,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,barcepanchito,Jaime Terán Estrada,164928918,875491595587641344,/barcepanchito/status/875491595587641344,2017-06-15 23:13:56,1497568436,como no va a tener vela en el entierro si la sanción se dio precisamente por una agresión a un integrante de Barcelona o me equivoco?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">como no va a tener vela en el entierro si la sanción se dio precisamente por una <strong>agresión</strong> a un integrante de <strong>Barcelona</strong> o me equivoco?</p>",[],[],False,[],,1,0,0,False,True,875486558090137600,"[{'screen_name': 'JJBARCIA1', 'user_id': '384154351'}]"
1,JESUISLEPROFE,Juan Luis Rodríguez,138865701,875486418046509056,/JESUISLEPROFE/status/875486418046509056,2017-06-15 22:53:22,1497567202,Horror en Barcelona: Queman a dos PNB y otros 2 GNB en medio de violencia opositora http://laiguana.tv/articulos/59659-quema-dos-pnb-2-gnb-barcelona … @la_iguanatv,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Horror en <strong>Barcelona</strong>: Queman a dos PNB y otros 2 GNB en medio de <strong>violencia</strong> opositora <a class=""twitter-timeline-link"" data-expanded-url=""http://laiguana.tv/articulos/59659-quema-dos-pnb-2-gnb-barcelona"" dir=""ltr"" href=""https://t.co/ruVnizebQo"" rel=""nofollow noopener"" target=""_blank"" title=""http://laiguana.tv/articulos/59659-quema-dos-pnb-2-gnb-barcelona""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">laiguana.tv/articulos/5965</span><span class=""invisible"">9-quema-dos-pnb-2-gnb-barcelona</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""587060118"" dir=""ltr"" href=""/la_iguanatv""><s>@</s><b>la_iguanatv</b></a></p>",['http://laiguana.tv/articulos/59659-quema-dos-pnb-2-gnb-barcelona'],[],False,[],,0,2,0,False,False,,[]
2,Manu_Abu_Carlos,Manu Pineda🔻,301716524,875437276079292416,/Manu_Abu_Carlos/status/875437276079292416,2017-06-15 19:38:06,1497555486,"Cada mes se celebra en Barcelona concentración contra agresión que sufre el pueblo sirio
Hoy ha intervenido nuestra compañera @saravilagalan pic.twitter.com/mZB5jCTx00","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Cada mes se celebra en <strong>Barcelona</strong> concentración contra <strong>agresión</strong> que sufre el pueblo sirio
Hoy ha intervenido nuestra compañera @saravilagalan <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mZB5jCTx00"">pic.twitter.com/mZB5jCTx00</a></p>",[],[],True,['https://pbs.twimg.com/media/DCYtjDIXsAE-G-i.jpg'],,8,13,1,True,False,,[]
3,lsantane4,lsantane@yahoo.es,836530659661328386,875313819664490496,/lsantane4/status/875313819664490496,2017-06-15 11:27:31,1497526051,"CRIM ECOLÒGIC PARC MATERNITAT BARCELONA. OMBU 
Responsables: @bcn_ajuntament  i @diba
@BCN_LesCorts Tot lo vell fa nosa!pic.twitter.com/emfz3ZJmIU","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca""><strong>CRIM</strong> ECOLÒGIC PARC MATERNITAT <strong>BARCELONA</strong>. OMBU 
Responsables: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""423369901"" dir=""ltr"" href=""/bcn_ajuntament""><s>@</s><b>bcn_ajuntament</b></a>  i <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103240035"" dir=""ltr"" href=""/diba""><s>@</s><b>diba</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""93827210"" dir=""ltr"" href=""/BCN_LesCorts""><s>@</s><b>BCN_LesCorts</b></a> Tot lo vell fa nosa!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/emfz3ZJmIU"">pic.twitter.com/emfz3ZJmIU</a></p>",[],[],True,"['https://pbs.twimg.com/media/DCW6zdRXgAIQOsF.jpg', 'https://pbs.twimg.com/media/DCW6_-CXUAALx8l.jpg', 'https://pbs.twimg.com/media/DCW7J84XgAI-uJr.jpg', 'https://pbs.twimg.com/media/DCW7T7eXYAI7qjf.jpg']",,0,0,0,False,False,,[]
4,FerrolDel,Marinero Del Ferrol,874369053418246144,875269018571157505,/FerrolDel/status/875269018571157505,2017-06-15 08:29:30,1497515370,"No cambies de tema sois la escoria da pena ir a Barcelona,delincuencia,prostitucion,droga....tu partido busca reinar a base del caos","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">No cambies de tema sois la escoria da pena ir a <strong>Barcelona</strong>,<strong>delincuencia</strong>,prostitucion,droga....tu partido busca reinar a base del caos</p>",[],[],False,[],,0,0,1,True,True,875255642419863556,"[{'screen_name': 'SensePresident', 'user_id': '794547496404090883'}, {'screen_name': 'KRLS', 'user_id': '11611502'}, {'screen_name': 'XavierAntich', 'user_id': '165724114'}]"
5,barcepanchito,Jaime Terán Estrada,164928918,875491595587641344,/barcepanchito/status/875491595587641344,2017-06-15 23:13:56,1497568436,como no va a tener vela en el entierro si la sanción se dio precisamente por una agresión a un integrante de Barcelona o me equivoco?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">como no va a tener vela en el entierro si la sanción se dio precisamente por una <strong>agresión</strong> a un integrante de <strong>Barcelona</strong> o me equivoco?</p>",[],[],False,[],,1,0,0,False,True,875486558090137600,"[{'screen_name': 'JJBARCIA1', 'user_id': '384154351'}]"
6,JESUISLEPROFE,Juan Luis Rodríguez,138865701,875486418046509056,/JESUISLEPROFE/status/875486418046509056,2017-06-15 22:53:22,1497567202,Horror en Barcelona: Queman a dos PNB y otros 2 GNB en medio de violencia opositora http://laiguana.tv/articulos/59659-quema-dos-pnb-2-gnb-barcelona … @la_iguanatv,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Horror en <strong>Barcelona</strong>: Queman a dos PNB y otros 2 GNB en medio de <strong>violencia</strong> opositora <a class=""twitter-timeline-link"" data-expanded-url=""http://laiguana.tv/articulos/59659-quema-dos-pnb-2-gnb-barcelona"" dir=""ltr"" href=""https://t.co/ruVnizebQo"" rel=""nofollow noopener"" target=""_blank"" title=""http://laiguana.tv/articulos/59659-quema-dos-pnb-2-gnb-barcelona""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">laiguana.tv/articulos/5965</span><span class=""invisible"">9-quema-dos-pnb-2-gnb-barcelona</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""587060118"" dir=""ltr"" href=""/la_iguanatv""><s>@</s><b>la_iguanatv</b></a></p>",['http://laiguana.tv/articulos/59659-quema-dos-pnb-2-gnb-barcelona'],[],False,[],,0,2,0,False,False,,[]
7,Manu_Abu_Carlos,Manu Pineda🔻,301716524,875437276079292416,/Manu_Abu_Carlos/status/875437276079292416,2017-06-15 19:38:06,1497555486,"Cada mes se celebra en Barcelona concentración contra agresión que sufre el pueblo sirio
Hoy ha intervenido nuestra compañera @saravilagalan pic.twitter.com/mZB5jCTx00","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Cada mes se celebra en <strong>Barcelona</strong> concentración contra <strong>agresión</strong> que sufre el pueblo sirio
Hoy ha intervenido nuestra compañera @saravilagalan <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mZB5jCTx00"">pic.twitter.com/mZB5jCTx00</a></p>",[],[],True,['https://pbs.twimg.com/media/DCYtjDIXsAE-G-i.jpg'],,8,13,1,True,False,,[]
8,lsantane4,lsantane@yahoo.es,836530659661328386,875313819664490496,/lsantane4/status/875313819664490496,2017-06-15 11:27:31,1497526051,"CRIM ECOLÒGIC PARC MATERNITAT BARCELONA. OMBU 
Responsables: @bcn_ajuntament  i @diba
@BCN_LesCorts Tot lo vell fa nosa!pic.twitter.com/emfz3ZJmIU","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca""><strong>CRIM</strong> ECOLÒGIC PARC MATERNITAT <strong>BARCELONA</strong>. OMBU 
Responsables: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""423369901"" dir=""ltr"" href=""/bcn_ajuntament""><s>@</s><b>bcn_ajuntament</b></a>  i <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103240035"" dir=""ltr"" href=""/diba""><s>@</s><b>diba</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""93827210"" dir=""ltr"" href=""/BCN_LesCorts""><s>@</s><b>BCN_LesCorts</b></a> Tot lo vell fa nosa!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/emfz3ZJmIU"">pic.twitter.com/emfz3ZJmIU</a></p>",[],[],True,"['https://pbs.twimg.com/media/DCW6zdRXgAIQOsF.jpg', 'https://pbs.twimg.com/media/DCW6_-CXUAALx8l.jpg', 'https://pbs.twimg.com/media/DCW7J84XgAI-uJr.jpg', 'https://pbs.twimg.com/media/DCW7T7eXYAI7qjf.jpg']",,0,0,0,False,False,,[]
9,FerrolDel,Marinero Del Ferrol,874369053418246144,875269018571157505,/FerrolDel/status/875269018571157505,2017-06-15 08:29:30,1497515370,"No cambies de tema sois la escoria da pena ir a Barcelona,delincuencia,prostitucion,droga....tu partido busca reinar a base del caos","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">No cambies de tema sois la escoria da pena ir a <strong>Barcelona</strong>,<strong>delincuencia</strong>,prostitucion,droga....tu partido busca reinar a base del caos</p>",[],[],False,[],,0,0,1,True,True,875255642419863556,"[{'screen_name': 'SensePresident', 'user_id': '794547496404090883'}, {'screen_name': 'KRLS', 'user_id': '11611502'}, {'screen_name': 'XavierAntich', 'user_id': '165724114'}]"
10,dilofutbol,dilofutbol,2829185436,873955603806392321,/dilofutbol/status/873955603806392321,2017-06-11 17:30:27,1497202227,"SERÁ DELITO UTILIZAR LA CAMISETA DEL BARÇA EN LOS EMIRATOS ÁRABES
A los fans del Barcelona no les gusta esto... 
http://ow.ly/9Sx830crsfy pic.twitter.com/5GIQAKA5CT","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">SERÁ <strong>DELITO</strong> UTILIZAR LA CAMISETA DEL BARÇA EN LOS EMIRATOS ÁRABES
A los fans del <strong>Barcelona</strong> no les gusta esto... <img alt=""😠"" aria-label=""Emoji: Cara enfadada"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f620.png"" title=""Cara enfadada""/>
<a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/9Sx830crsfy"" dir=""ltr"" href=""https://t.co/lwc3fbnnrL"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/9Sx830crsfy""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/9Sx830crsfy</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/5GIQAKA5CT"">pic.twitter.com/5GIQAKA5CT</a></p>",['http://ow.ly/9Sx830crsfy'],[],True,['https://pbs.twimg.com/media/DCDp_SeUwAEUR8u.jpg'],,0,0,0,False,False,,[]
