,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,selvaorejon,Selva Orejón,26743035,932369077120708613,/selvaorejon/status/932369077120708613,2017-11-19 22:04:45,1511129085,"Hiper recomendable el taller de mañana a las 18h en Barcelona: LES EMOCIONS PER PROTEGIR-NOS DE LA #VIOLÈNCIA, C/ Feliu i Codina, 20. Barcelona. Os podéis APUNTAR en: ccmatasiramis@bcn.cat y al Tel. 934072356
http://ajuntament.barcelona.cat/ccivics/matasiramis/p/22434/taller-les-emocions-per-protegir-nos-de-la-violencia# …pic.twitter.com/6hRDXiabCC","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Hiper recomendable el taller de mañana a las 18h en <strong>Barcelona</strong>: LES EMOCIONS PER PROTEGIR-NOS DE LA <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VIOL%C3%88NCIA?src=hash""><s>#</s><b><strong>VIOLÈNCIA</strong></b></a>, C/ Feliu i Codina, 20. <strong>Barcelona</strong>. Os podéis APUNTAR en: ccmatasiramis@bcn.cat y al Tel. 934072356
<a class=""twitter-timeline-link"" data-expanded-url=""http://ajuntament.barcelona.cat/ccivics/matasiramis/p/22434/taller-les-emocions-per-protegir-nos-de-la-violencia#"" dir=""ltr"" href=""https://t.co/JHDIH86qnY"" rel=""nofollow noopener"" target=""_blank"" title=""http://ajuntament.barcelona.cat/ccivics/matasiramis/p/22434/taller-les-emocions-per-protegir-nos-de-la-violencia#""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ajuntament.barcelona.cat/ccivics/matasi</span><span class=""invisible"">ramis/p/22434/taller-les-emocions-per-protegir-nos-de-la-violencia#</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6hRDXiabCC"">pic.twitter.com/6hRDXiabCC</a></p>",['http://ajuntament.barcelona.cat/ccivics/matasiramis/p/22434/taller-les-emocions-per-protegir-nos-de-la-violencia#'],['VIOLÈNCIA'],True,['https://pbs.twimg.com/media/DPBwrDDXcAEhdzm.jpg'],,2,0,0,False,False,,[]
1,selvaorejon,Selva Orejón,26743035,932368952159809536,/selvaorejon/status/932368952159809536,2017-11-19 22:04:15,1511129055,"Hiper recomendable el taller de mañana a las 18h en Barcelona:  LES EMOCIONS PER PROTEGIR-NOS DE
LA VIOLÈNCIA, C/... http://fb.me/1m8rolL5d ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Hiper recomendable el taller de mañana a las 18h en <strong>Barcelona</strong>:  LES EMOCIONS PER PROTEGIR-NOS DE
LA <strong>VIOLÈNCIA</strong>, C/... <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/1m8rolL5d"" dir=""ltr"" href=""https://t.co/jkvPuB8S6G"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/1m8rolL5d""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/1m8rolL5d</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://fb.me/1m8rolL5d'],[],False,[],,0,0,0,False,False,,[]
2,jracing_rmcf19,Juliio MTZ,165240715,932300684409614337,/jracing_rmcf19/status/932300684409614337,2017-11-19 17:32:59,1511112779,El detallazo del Leganés ante el Barcelona para apoyar la lucha contra la violencia de género https://www.memedeportes.com/futbol/https://www.memedeportes.com/futbol/el-detallazo-del-leganes-ante-el-barcelona-para-apoyar-la-lucha-contra-la-violencia-de-genero …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El detallazo del Leganés ante el <strong>Barcelona</strong> para apoyar la lucha contra la <strong>violencia</strong> de género <a class=""twitter-timeline-link"" data-expanded-url=""https://www.memedeportes.com/futbol/https://www.memedeportes.com/futbol/el-detallazo-del-leganes-ante-el-barcelona-para-apoyar-la-lucha-contra-la-violencia-de-genero"" dir=""ltr"" href=""https://t.co/CslPhpGD0A"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.memedeportes.com/futbol/https://www.memedeportes.com/futbol/el-detallazo-del-leganes-ante-el-barcelona-para-apoyar-la-lucha-contra-la-violencia-de-genero""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">memedeportes.com/futbol/https:/</span><span class=""invisible"">/www.memedeportes.com/futbol/el-detallazo-del-leganes-ante-el-barcelona-para-apoyar-la-lucha-contra-la-violencia-de-genero</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.memedeportes.com/futbol/https://www.memedeportes.com/futbol/el-detallazo-del-leganes-ante-el-barcelona-para-apoyar-la-lucha-contra-la-violencia-de-genero'],[],False,[],,0,0,0,False,False,,[]
3,_nadalgil,NADAL G,2456213226,932279216955150338,/_nadalgil/status/932279216955150338,2017-11-19 16:07:40,1511107660,"¿El PP es capaz de todo?
De todo lo que sea violencia y maldad, SEGURO!!!
Puigdemont: “Un Estat que tenia com a confident el cervell dels atemptats de Barcelona no té límits” http://www.elpuntavui.cat/politica/article/-/1285113-puigdemont-un-estat-que-tenia-com-a-confident-el-cervell-dels-atemptats-de-barcelona-no-te-limits.html … via @elpuntavui","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¿El PP es capaz de todo?
De todo lo que sea <strong>violencia</strong> y maldad, SEGURO!!!
Puigdemont: “Un Estat que tenia com a confident el cervell dels atemptats de <strong>Barcelona</strong> no té límits” <a class=""twitter-timeline-link"" data-expanded-url=""http://www.elpuntavui.cat/politica/article/-/1285113-puigdemont-un-estat-que-tenia-com-a-confident-el-cervell-dels-atemptats-de-barcelona-no-te-limits.html"" dir=""ltr"" href=""https://t.co/bxSk62W9wc"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.elpuntavui.cat/politica/article/-/1285113-puigdemont-un-estat-que-tenia-com-a-confident-el-cervell-dels-atemptats-de-barcelona-no-te-limits.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">elpuntavui.cat/politica/artic</span><span class=""invisible"">le/-/1285113-puigdemont-un-estat-que-tenia-com-a-confident-el-cervell-dels-atemptats-de-barcelona-no-te-limits.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""12723412"" dir=""ltr"" href=""/elpuntavui""><s>@</s><b>elpuntavui</b></a></p>",['http://www.elpuntavui.cat/politica/article/-/1285113-puigdemont-un-estat-que-tenia-com-a-confident-el-cervell-dels-atemptats-de-barcelona-no-te-limits.html'],[],False,[],,13,18,1,True,False,,[]
4,MatarinJosep,Josep MATARIN RODRIGUEZ,915173717017231360,932269008258306048,/MatarinJosep/status/932269008258306048,2017-11-19 15:27:06,1511105226,http://www.elperiodicoextremadura.com/noticias/espana/cardenal-barcelona-niega-amenazas-violencia-estado_1053704.html.;text=El … cardenal de Barcelona niega amenazas de violencia del Estado;via=EPExtremadura,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-timeline-link"" data-expanded-url=""http://www.elperiodicoextremadura.com/noticias/espana/cardenal-barcelona-niega-amenazas-violencia-estado_1053704.html.;text=El"" dir=""ltr"" href=""https://t.co/gCg778bBm4"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.elperiodicoextremadura.com/noticias/espana/cardenal-barcelona-niega-amenazas-violencia-estado_1053704.html.;text=El""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">elperiodicoextremadura.com/noticias/espan</span><span class=""invisible"">a/cardenal-barcelona-niega-amenazas-violencia-estado_1053704.html.;text=El</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> cardenal de <strong>Barcelona</strong> niega amenazas de <strong>violencia</strong> del Estado;via=EPExtremadura</p>",['http://www.elperiodicoextremadura.com/noticias/espana/cardenal-barcelona-niega-amenazas-violencia-estado_1053704.html.;text=El'],[],False,[],,0,0,0,False,False,,[]
5,15mSantMarti,Assemblea Sant Martí,592686430,932267297342984194,/15mSantMarti/status/932267297342984194,2017-11-19 15:20:19,1511104819,"Rovira ha insistit que sobretot a partir de l'1 d'octubre, diverses fonts, entre les quals el síndic de greuges, el bisbe de Barcelona o el lehendakari Iñigo Urkullu els van advertir d'escenaris de violència extrema per part de l'Estat. http://www.ccma.cat/324/marta-rovira-si-a-mi-em-pertoca-assumir-responsabilitats-les-assumire/noticia/2822023 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Rovira ha insistit que sobretot a partir de l'1 d'octubre, diverses fonts, entre les quals el síndic de greuges, el bisbe de <strong>Barcelona</strong> o el lehendakari Iñigo Urkullu els van advertir d'escenaris de <strong>violència</strong> extrema per part de l'Estat. <a class=""twitter-timeline-link"" data-expanded-url=""http://www.ccma.cat/324/marta-rovira-si-a-mi-em-pertoca-assumir-responsabilitats-les-assumire/noticia/2822023"" dir=""ltr"" href=""https://t.co/YhkaSmvETQ"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.ccma.cat/324/marta-rovira-si-a-mi-em-pertoca-assumir-responsabilitats-les-assumire/noticia/2822023""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">ccma.cat/324/marta-rovi</span><span class=""invisible"">ra-si-a-mi-em-pertoca-assumir-responsabilitats-les-assumire/noticia/2822023</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.ccma.cat/324/marta-rovira-si-a-mi-em-pertoca-assumir-responsabilitats-les-assumire/noticia/2822023'],[],False,[],,2,4,0,False,False,,[]
6,CCARBALLOM,CARLOS,124876722,932248955857113088,/CCARBALLOM/status/932248955857113088,2017-11-19 14:07:26,1511100446,"Pero Marta no se fue por la terrible violencia que le esperaba en las calles sangrientas de Barcelona,..","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Pero Marta no se fue por la terrible <strong>violencia</strong> que le esperaba en las calles sangrientas de <strong>Barcelona</strong>,..</p>",[],[],False,[],,0,0,0,False,True,932205682941743104,"[{'screen_name': 'MartaDui', 'user_id': '1307838374'}, {'screen_name': 'dexamina', 'user_id': '1033370413953441798'}]"
7,FuriaFeminista,Fúria Feminista FP,4850662475,932243688096452608,/FuriaFeminista/status/932243688096452608,2017-11-19 13:46:30,1511099190,"#AlertaFeminista 
Avui a les 20:00 s'estrena el documental ""Silenciados"" a Barcelona, un insult a totes. Minimitza la violència masclista, considera la LIVG una injustícia i fa ènfasi en el mite de les denúncies falses. NO ENS QUEDAREM DE BRAÇOS CREUATS. pic.twitter.com/67EZeUAir9","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AlertaFeminista?src=hash""><s>#</s><b>AlertaFeminista</b></a> 
Avui a les 20:00 s'estrena el documental ""Silenciados"" a <strong>Barcelona</strong>, un insult a totes. Minimitza la <strong>violència</strong> masclista, considera la LIVG una injustícia i fa ènfasi en el mite de les denúncies falses. NO ENS QUEDAREM DE BRAÇOS CREUATS. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/67EZeUAir9"">pic.twitter.com/67EZeUAir9</a></p>",[],['AlertaFeminista'],True,['https://pbs.twimg.com/media/DO_-rfCX0AUtSHq.jpg'],,21,48,7,True,False,,[]
8,NoticiasHumor,NEWSFAN Noticias,3330147129,932230255678406656,/NoticiasHumor/status/932230255678406656,2017-11-19 12:53:07,1511095987,El detallazo del Leganés ante el Barcelona para apoyar la lucha contra la violencia de género http://dlvr.it/Q1lk4L pic.twitter.com/veC5XdyzkA,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El detallazo del Leganés ante el <strong>Barcelona</strong> para apoyar la lucha contra la <strong>violencia</strong> de género <a class=""twitter-timeline-link"" data-expanded-url=""http://dlvr.it/Q1lk4L"" dir=""ltr"" href=""https://t.co/EYcxrdpW1q"" rel=""nofollow noopener"" target=""_blank"" title=""http://dlvr.it/Q1lk4L""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dlvr.it/Q1lk4L</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/veC5XdyzkA"">pic.twitter.com/veC5XdyzkA</a></p>",['http://dlvr.it/Q1lk4L'],[],True,['https://pbs.twimg.com/media/DO_yebLVoAALqZA.jpg'],,0,0,0,False,False,,[]
9,memedeportes,memedeportes,599175401,932224613014269952,/memedeportes/status/932224613014269952,2017-11-19 12:30:42,1511094642,El detallazo del Leganés ante el Barcelona para apoyar la lucha contra la violencia de género https://www.memedeportes.com/futbol/el-detallazo-del-leganes-ante-el-barcelona-para-apoyar-la-lucha-contra-la-violencia-de-genero …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El detallazo del Leganés ante el <strong>Barcelona</strong> para apoyar la lucha contra la <strong>violencia</strong> de género <a class=""twitter-timeline-link"" data-expanded-url=""https://www.memedeportes.com/futbol/el-detallazo-del-leganes-ante-el-barcelona-para-apoyar-la-lucha-contra-la-violencia-de-genero"" dir=""ltr"" href=""https://t.co/Lb75RvX4ag"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.memedeportes.com/futbol/el-detallazo-del-leganes-ante-el-barcelona-para-apoyar-la-lucha-contra-la-violencia-de-genero""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">memedeportes.com/futbol/el-deta</span><span class=""invisible"">llazo-del-leganes-ante-el-barcelona-para-apoyar-la-lucha-contra-la-violencia-de-genero</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.memedeportes.com/futbol/el-detallazo-del-leganes-ante-el-barcelona-para-apoyar-la-lucha-contra-la-violencia-de-genero'],[],False,[],,17,8,0,False,False,,[]
